salt,concentration_molkg,temperature_K,alpha,permittivity,viscosity,coordination_number,diffusivity,activity_coefficient,conductivity_mScm,solvent_EC,solvent_PC,solvent_DMC,solvent_EMC,solvent_DEC,solvent_DME
FSI,1.8516295061139352,286.5909196476851,0.8628792650573331,23.830810363753947,7.0679628186918455,6.9943317684851625,0.040547881617284454,2.223019381787877,117.3396816242269,0.033941723965081064,0.2882014987451704,0.447779096337637,0.05261087164314295,0.16726662329689615,0.010200186012072517
BF4,2.3031801579550577,299.30878653806565,0.7768858252187348,8.850382046116643,7.744700755985224,7.473270044100827,0.038646914318381534,2.4464891793333283,46.02291125193829,0.031960572321650886,0.04076599381339264,0.409058243627508,0.10267126613713864,0.2734008735269614,0.14214305057334842
PF6,1.608042611613626,280.1026084303297,0.7906332970542265,35.123004546252176,6.672732983333061,6.1784300795594245,0.0419771942216122,1.8883171128085472,104.12200226899081,0.09439488454936444,0.38342871148220686,0.3395038192118886,0.1353559076854136,0.013786492076838922,0.03353018499428753
BF4,1.9788171531461076,275.06280592437275,0.8567553704752445,27.491457479774642,7.687781979523754,7.238405557866155,0.03577921520888558,2.334227757484341,78.12719260169511,0.16015855369742382,0.1630454442871571,0.014115411344121542,0.043837105352828185,0.48870383546421403,0.1301396498542553
TFSI,1.7159108478332648,299.4517637044088,0.8231365835013025,34.54935864543698,6.4615642595618645,6.531072482195742,0.04634354030624676,2.0263061327075493,145.9718214524544,0.1467851196184099,0.29290564200194846,0.14371836352540968,0.19010078181542353,0.07553521732919939,0.1509548757096092
BF4,1.3477647260994932,282.2639964222301,0.9905949709089797,35.15624695632578,6.015518877573921,6.337722399106692,0.046922634965791694,1.9494445382563514,132.70174487914497,0.13475040161672902,0.32289748011704983,0.017379902706787978,0.39242576786497874,0.03258564361441828,0.09996080408003608
BF4,2.3745915242058344,294.70615322216514,0.7837190170948078,33.905800377580945,8.02499610689993,7.652531338380645,0.03672352600505007,2.535792642550326,84.08726544125888,0.004228335876761745,0.47182155606800646,0.11023323884098485,0.04089002270042569,0.06383501710722202,0.3089918294065992
BF4,0.9539709189044872,292.016317741075,0.9218342382231097,9.215247413560434,4.92565369110698,5.198507638288294,0.059284784528862794,1.5522438475060119,59.08801696899281,0.001288523954205018,0.08805073508344967,0.49781728985503204,0.21395862019602893,0.04348091714924472,0.1554039137620396
FSI,1.0295091535637888,311.94694338704744,0.9469362907757888,49.76649416836915,4.770821856585299,5.43719894798854,0.06538641616988031,1.6281424920797674,208.80153147705877,0.5287728882576161,0.0036973597632515708,0.17647572048651072,0.1490905008412929,0.014143237295598274,0.12782029335573036
FSI,1.2829446352781002,293.77507840728885,0.9060194916323354,27.565396775969695,5.6261669003559165,5.905932115617741,0.052215848482686206,1.7881586855548193,127.07119933075373,0.24478566476005326,0.015060883625478808,0.01407804708589706,0.02736563530989427,0.13620724401206047,0.5625025252066161
PF6,2.270025526608154,295.341175940215,0.857470772555389,16.856026922202727,7.776443271055864,7.866201355052868,0.037978953313976195,2.646505977642191,93.71410634426526,0.10227910423442958,0.05855300946286325,0.1259063183021665,0.3543033670485848,0.04094685838372287,0.318011342568233
PF6,2.1616490347516795,324.72478205964666,0.9681212257886433,11.773154657031261,6.875136381548822,8.231845783121583,0.04723175862098216,2.847294247895753,92.00201979771833,0.04610049181505271,0.07362534759175571,0.30869537036285355,0.054342209400677265,0.4488075729663076,0.06842900786335313
TFSI,0.9210720946847502,325.77419472137126,0.9874362856823781,47.55154323345116,4.362131436704542,5.273750020052994,0.074682342668584,1.5757793952593653,230.62624092157424,0.35870039685017113,0.21037955421426485,0.22733139044842807,0.04397964203942101,0.08392761883603374,0.0756813976116811
FSI,0.3829206157058501,296.09871857854796,0.9665479020975272,28.18579877496762,3.598086799326457,3.925277794450957,0.08229337842377124,1.2032852914659626,96.34688970735824,0.23282403963841206,0.07170424467360358,0.41644193587472894,0.0008032782594586082,0.1554788976962719,0.12274760385752502
PF6,2.0125321634750595,293.99913792860076,0.8112176611383052,21.607625815941955,7.241086289676267,7.081504086549628,0.040601523882923485,2.2621163594041005,81.1915662018576,0.06938197923776684,0.19638535925225054,0.04004125797530494,0.19101736620163356,0.390415820041382,0.11275821729166212
PF6,0.7216939082483171,304.9321450461284,0.8135069315382972,25.426799629561973,4.218902014568565,4.467757492022425,0.07227760777404817,1.341182246377553,95.53883866116061,0.0013903352954332759,0.34368613110485985,0.18307990209339298,0.16214708239900108,0.06896026724835227,0.2407362818589606
FSI,0.8496559981092195,280.73158081452414,0.9195478044759035,44.241282231429,4.890362442405662,4.953248269052788,0.05740506641802749,1.477940631830941,156.30244375617178,0.4298041618206768,0.03882481208515109,0.08007038957571484,0.09792415978974371,0.00977259057042082,0.3436038861582927
PF6,0.30850147998476357,294.5710419176056,0.9032128198901068,23.47793464330579,3.4521984684000797,3.696606229193274,0.08532853618179273,1.1494933106393441,60.95392683761089,0.14640950258975272,0.09989996891632136,0.027134351088144156,0.010372995144078478,0.33214989098040354,0.3840332912812997
PF6,2.123088457072607,284.413213883776,0.9075636660397839,27.753730184365345,7.748416822516128,7.817094858568908,0.03670597754334789,2.6206410717420003,100.42360401427008,0.17309953677949672,0.1563796078616619,0.37389067565396444,0.23393328037636393,0.06018004092128587,0.0025168584072270414
FSI,0.9981443648905477,314.43242542116565,0.9215164074115674,12.588162368894732,4.669545159852456,5.299516023030096,0.06733684216710752,1.5839206613496404,110.24161094237134,0.09029100871844441,0.02223915650411126,0.23844779769271965,0.012372850529846068,0.5272521991807546,0.10939698737412414
FSI,1.3793563506798687,316.4928772078693,0.8156419281169754,23.923641711422114,5.427530064428505,5.8126521835723075,0.05831250558741854,1.755108075870701,119.0470396806219,0.062060618112558516,0.22333796085206908,0.04048044706887626,0.0466447054393378,0.21772408295746087,0.4097521855696976
FSI,2.4279598625678602,305.69808704284867,0.8043290779960981,36.84458177689772,7.850483104277717,7.88219679417685,0.03894003502488582,2.6549859395328284,138.96317611430186,0.1882005841335142,0.27755553197085964,0.10879320349149967,0.3385003464964276,0.023296233482643938,0.06365410042505497
PF6,1.3001460874187176,302.3337005941777,0.971670526479617,14.558665123785692,5.502971060439457,6.158284083156399,0.05494008550538041,1.8807240141823025,99.57245602241566,0.08049790615292818,0.05933511663899522,0.3636672792654524,0.11032282342579047,0.16940291275169633,0.21677396176513744
PF6,1.9051167085532055,311.1637391088424,0.8912581343521382,19.985104931117675,6.619398849182408,7.24487690847054,0.047007854670560546,2.3372508346433896,115.69507391882846,0.18684130006622196,0.009766538766259276,0.21245627930409053,0.07288666752886427,0.4662318814447457,0.05181733288981836
PF6,1.6041373073815315,300.92889205113096,0.7816653384777604,35.53607582495409,6.1875507369614775,6.13474632834797,0.04863457365343693,1.8718912167746276,102.67044590146422,0.19327025615112586,0.23396489067144724,0.18428471997344842,0.042419164609534654,0.05402630680005652,0.2920346617943874
FSI,1.4904127676480985,295.8942293538353,0.9342063159241059,36.820734836310585,6.042638824018592,6.4808825521769515,0.0489677172459323,2.006067845863964,165.53322320143099,0.17052117662279015,0.2995556682400338,0.12116650436058773,0.14466920937088404,0.15823323060413985,0.10585421080156449
BF4,0.5176524507252075,298.1146687788031,0.9221667708623388,6.79690435104615,3.8683691008846104,4.193404722285601,0.07706469083072524,1.2695734075251737,44.986505088193056,0.012073586136569255,0.0036987400246512284,0.22033740153836004,0.10448179634317448,0.05734889167822273,0.6020595842790223
FSI,0.8426725434319908,316.00039642410775,0.8794367532404899,47.74005771222011,4.326090833070161,4.852693014101839,0.07304525231150708,1.448514578636469,174.2687685189207,0.44346840487058287,0.08909025438179792,0.10434258679663863,0.04650696248952715,0.15794881984776835,0.158642971613685
PF6,1.4111702567113713,287.1012800979728,0.8369702999699545,47.4194906685415,6.0529747247345504,5.952768982670985,0.047431435476638875,1.804987734614255,135.3099944078767,0.2314701510785084,0.3801696926059466,0.08044696221922018,0.11373501302407406,0.02374585849110634,0.1704323225811445
TFSI,0.611648534257929,306.4472727615039,0.9933457991796195,35.66847798514339,3.9641049251790186,4.518946255198713,0.07730554022801622,1.3549834646403394,169.5705788558035,0.015294287633405703,0.4951117853859823,0.15293811475809732,0.13199859002539385,0.04968546957311997,0.15497175262400073
BF4,1.4792291422220087,285.8735345755304,0.9175912161343105,12.661125904646996,6.235699355823732,6.393319168882014,0.045844662845803075,1.9712420647122184,65.6651570404921,0.07507331696459721,0.04002508690845326,0.5903648893400912,0.05894953742130519,0.07756231157554246,0.1580248577900106
PF6,0.9394402301325864,314.00232673254976,0.9915452995305893,5.669550327171409,4.553559752937614,5.328743860944753,0.0689575505251642,1.5932066912367362,62.945216073098315,0.009010393089640441,0.0191848288670998,0.19536372301382846,0.4704569177057384,0.13385150866977413,0.17213262865391882
FSI,2.2807526099158855,295.6103381387294,0.9867174378845583,31.301517391869304,7.792930587640983,8.626145929261805,0.03793314143045823,3.0809228719441615,147.26023681976397,0.08994275705317753,0.32080614657075346,0.15406373415409155,0.14750347361691676,0.1413081571102531,0.14637573149480768
FSI,1.66401499267037,308.97525729662124,0.8016759998990075,59.97105744080446,6.155462108447368,6.335002207739896,0.05019529839564816,1.9483842542594385,191.90534424365885,0.5598533163256569,0.12001960141389567,0.07716740388676754,0.027265380513812873,0.018934640500153175,0.19675965735971382
FSI,0.7756591642060693,319.0211723744899,0.793973141668046,13.79922253034834,4.1500818923192675,4.539631358670759,0.07687105475314014,1.3606006705110951,83.60704038897082,0.06446195659049099,0.079609405224116,0.6304813430281535,0.019166217878004595,0.138893486702808,0.067387590576427
TFSI,0.27310223892982727,302.1269666300118,0.7714497369573468,38.12466186681415,3.2889411503842783,3.5267116259621942,0.09186146933480747,1.1110908996667312,60.927046353857186,0.16103806511997132,0.3361317396914368,0.12478355427197281,0.1205873948546589,0.18344238476196856,0.0740168612999915
PF6,1.3357668936236455,325.28699902041166,0.8387143353369247,14.773528615149,5.202509370431163,5.800817105876561,0.06252501934339681,1.7509586206321104,98.36569170553057,0.022354276769301518,0.13172545597944946,0.04559943770202798,0.3513629205238314,0.05088521645743893,0.3980726925679507
TFSI,1.405051001377583,307.07316715212727,0.8187593899224175,23.858414141740468,5.642268325636462,5.875996751744479,0.054423708591967504,1.7774848338190412,121.03609087754315,0.03242941017776881,0.2829980662454428,0.05141161193222544,0.31791324321328884,0.18928746780777864,0.1259602006234955
FSI,0.536031631005722,274.1706838996433,0.8408410209641899,21.99620208549349,4.26764235302686,4.126793459709878,0.06424406293212118,1.2527719948304121,71.29154689945922,0.19702287017172723,0.029785991563834546,0.41416041493304806,0.06431217441001937,0.27939477315324546,0.015323775768125396
TFSI,1.702415901443058,304.73211290307717,0.8114406165810177,45.19320712069624,6.3214680656505715,6.45352352186071,0.048205908775988696,1.9951210084602673,169.00995966345943,0.18437012886838874,0.4085497961138043,0.11852428057057467,0.08057223018530511,0.011502822683987012,0.19648074157794024
BF4,1.4766908735048463,281.25804023616456,0.9205954079026184,46.64161694581581,6.3381147273056895,6.398587092600669,0.044375662533285565,1.9733200297417077,150.07051877833467,0.4350177444177519,0.09402719071173589,0.20011354308709356,0.05436252852241976,0.21450554871646185,0.001973444544536932
PF6,2.164489242895785,291.5876937065567,0.8820120071875523,24.720735008413687,7.642573348937556,7.772763754155942,0.03815307755562362,2.597508589530954,98.24755797493053,0.017312367422644304,0.32053651391390825,0.017889034421116765,0.06611661556030195,0.47429904283708973,0.10384642584493883
FSI,0.617132710043294,292.71729022991525,0.9317809163292873,6.927079117072772,4.162600767104733,4.437581205152292,0.07032076978007014,1.3331122431039302,59.41222995153519,0.02284738191941867,0.020399354073936782,0.6434462294987563,0.12079135351482671,0.030447482425362007,0.16206819856769972
PF6,1.3656371177908917,303.09808890820483,0.9953429775537015,24.91368057552215,5.630187522267625,6.398193287699602,0.053834457148974044,1.9731646152422702,128.52248781384796,0.21045741093586315,0.03267780757219627,0.18772222115472917,0.06874698351777152,0.11904537909449178,0.3813501977249481
TFSI,0.3633057747718819,306.93362507457925,0.9311179582682568,56.559438382253774,3.429971035968703,3.8457013280816548,0.08948577753453073,1.1842862419140623,139.05268989181144,0.39870121565817734,0.30453853029035394,0.11779218487421018,0.020099225219837456,0.1536830460524484,0.005185797904972424
FSI,1.0300468669584228,327.1082168778796,0.9153026447425296,20.34938873371691,4.563911892643488,5.357011553839502,0.07167277208071023,1.6022394562133875,139.44821218268973,0.10738326195713753,0.12556890505397045,0.171760599377771,0.2547376311469217,0.2746671591476954,0.06588244331650384
TFSI,1.6040197597954877,289.8374171820783,0.9310260208340154,22.577813382698057,6.42790030135425,6.733460335753815,0.04509052779194699,2.1100086925063875,128.07419705590294,0.06525861470934495,0.20939775556836604,0.3620045442679866,0.007442821896919905,0.13116164754423973,0.2247346160131428
FSI,0.6604744971137188,299.0880780348524,0.9624299539746646,38.83575629242242,4.167253125162374,4.58915109964649,0.07177103695211666,1.374142939336023,150.41725611970355,0.3850720119003912,0.029967854569847664,0.1844755286360042,0.17793823932828243,0.10413874127662812,0.1184076242888464
BF4,1.1105357664505424,293.5756683236116,0.9398787361197032,60.171543012245166,5.246851140221162,5.609422381468154,0.05595273440733387,1.6852003794580543,164.3782209983922,0.4527573823641891,0.28265015706296726,0.09584774368294158,0.10410751638262038,0.003212553062236249,0.061424647445045326
PF6,2.4232912340484574,325.8901058474181,0.8835931267562966,51.71387975839904,7.377982444502766,8.353008696335003,0.04417062636008769,2.91713432622132,169.2031573310984,0.5489999943207227,0.014013832708446639,0.12816242392562655,0.05135880565051038,0.22712048583755273,0.03034445755714091
TFSI,2.4030915616895228,289.5246253045124,0.78522271544222,28.57049928991292,8.236796976389803,7.717405203815331,0.03515014709412097,2.5689083464851237,105.64038620359908,0.21297844166084764,0.11152065668372822,0.26286176507019265,0.1919841246748271,0.18174020431719823,0.038914807593206036
PF6,1.8923886147245406,276.3082655052262,0.8874273330964665,52.894762207516,7.445304124721888,7.198393453867789,0.0371117500207619,2.315622826257243,137.78677272728373,0.15498193200563895,0.5791894705572892,0.017862081354022306,0.014643591674651409,0.10872030319131504,0.12460262121708317
